year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2015,Argenton 132_11kV,4-Apr-15,MW,12.61603,12.55695,12.18205,12.09417,12.66405,11.92532,11.41792,10.76796,10.27905,10.41675,9.78025,9.40822,8.94569,8.51387,8.2708,8.16141,7.86692,7.77739,7.85686,7.95134,8.05564,8.24014,8.48824,8.91669,9.352,9.33504,9.62664,9.98083,10.40648,10.67661,11.04321,11.49227,11.7055,12.01057,12.45452,12.81489,13.32964,13.31099,13.43563,13.42236,13.45928,13.67611,13.99516,13.68918,13.33447,13.334,13.48632,13.7719,13.81814,13.65445,13.66884,13.69257,13.57255,13.57797,13.68811,13.55599,13.47297,13.44101,13.43734,13.32247,13.61186,13.31522,13.49442,13.46791,13.53125,13.67616,13.69946,13.36549,12.95406,13.1161,12.98049,12.83175,12.64851,12.64179,12.51154,12.51682,12.55578,12.69553,12.48315,12.18488,11.63217,11.2046,11.05364,10.81826,10.67018,10.5957,10.99986,11.74825,10.8598,10.32786,10.93866,10.99458,11.04033,11.16679,10.42384,9.63035
2015,Argenton 132_11kV,5-Apr-15,MW,11.65148,10.97594,9.88197,10.28885,10.81975,9.70562,9.15646,7.46629,7.46056,7.34741,7.19778,7.2397,7.04846,7.03672,7.00189,7.14543,7.0473,6.88117,6.94489,7.17241,7.18065,7.24242,7.35808,7.46867,7.47699,7.76979,7.984,8.23379,8.64528,9.16922,9.40973,9.77111,10.04526,10.66202,11.07417,10.82739,10.51396,10.53771,10.46372,10.55491,10.31794,10.08488,10.08585,10.06635,9.92692,9.96311,10.18744,10.04104,9.58948,9.6905,9.41381,9.19866,8.84303,9.27418,8.98588,9.06834,9.27265,9.58389,9.50978,9.30107,9.102,9.20092,9.14954,9.25022,9.39119,9.38164,9.80336,9.95647,10.01871,10.32703,10.63525,10.7562,11.1362,11.31839,11.07306,10.99195,10.79253,10.7228,10.37632,10.23565,10.06746,9.82813,9.75826,9.60643,9.57225,9.5108,10.46279,10.90887,10.36748,9.75262,9.47662,9.54113,10.49141,10.56204,9.59789,8.98124
2015,Argenton 132_11kV,6-Apr-15,MW,10.00798,9.44919,8.87002,9.30391,9.6121,8.58919,7.9604,7.8138,7.8285,7.45115,7.32376,7.21706,7.22478,7.2446,7.23435,7.1962,7.19727,7.34064,7.41859,7.50869,7.78594,7.91526,7.91399,7.95198,8.1197,8.35248,8.56627,8.81435,8.65919,8.83923,8.96768,9.29353,9.7141,9.97923,10.2312,10.29744,10.22325,10.30464,10.41796,10.47147,10.78772,10.60458,10.53334,10.68253,10.67519,10.73547,10.81096,10.7757,10.69831,10.99618,11.12635,11.13436,11.05283,10.9184,11.17452,11.12168,11.15333,11.43651,12.08292,12.11524,12.3322,12.55514,12.73742,12.92512,12.87803,12.6765,12.94522,13.47776,13.64478,13.93249,14.08865,13.99286,13.76517,13.42343,12.92477,12.70353,12.22589,12.1968,11.81032,11.37158,11.02945,10.72879,10.4087,10.03583,9.86033,9.61753,10.09,9.78883,10.81829,11.87183,11.05681,10.50141,11.3758,10.95184,10.74324,11.17068
2015,Argenton 132_11kV,7-Apr-15,MW,12.30052,12.01107,11.54286,11.43771,11.50504,10.82062,10.12748,10.12658,9.94636,9.32418,8.81796,8.42082,8.18955,8.02926,7.76136,7.59699,7.69787,7.61089,7.70289,7.87904,8.33601,8.66044,8.97463,9.64354,10.33455,11.14379,11.72247,12.17322,11.93007,12.17127,12.70885,12.82725,13.40509,13.16929,13.23571,13.31367,13.86346,13.69927,13.76842,13.88216,13.71719,13.91003,13.94199,14.12457,14.19812,14.18656,14.49625,14.28345,14.32503,14.19846,14.33712,14.79273,15.14986,14.38534,14.56292,14.97601,14.53149,13.98922,13.36349,13.3797,13.53022,13.66986,13.59234,13.71123,13.71756,13.75505,13.84992,13.63129,13.29178,13.77248,14.05356,13.83215,14.07761,14.36784,14.35869,14.09034,13.68156,13.50612,12.83486,12.45812,12.2623,11.98771,11.65789,11.24098,11.0477,10.82278,11.14779,11.16199,11.86045,12.79648,11.88417,11.21045,12.01535,11.55213,11.33416,11.64641
2015,Argenton 132_11kV,8-Apr-15,MW,12.6991,12.32969,11.82953,11.72768,11.89172,11.04817,10.32513,10.37803,10.436,9.70695,9.10635,8.6938,8.4266,8.14105,7.94338,7.84511,7.711,7.72124,7.93326,8.15054,8.54411,8.63637,8.97547,9.5792,10.26992,11.14889,12.00138,12.46167,12.477,13.26596,13.91528,14.29724,14.39242,14.46849,14.55984,14.63512,14.37726,13.868,13.59102,14.00795,14.86473,14.71645,14.22442,13.9077,13.89891,13.9003,13.84229,13.85826,13.57415,13.37179,13.40041,13.50488,13.56068,14.04823,13.7229,13.57738,13.98287,14.12493,13.7071,13.83304,14.08254,14.09967,14.32687,13.88707,13.64953,13.38157,13.41194,13.65072,13.67742,13.88716,14.19041,14.05125,14.3347,14.58059,14.11708,13.81569,13.63691,13.52983,13.42634,13.01466,12.66509,12.36721,11.99292,11.42271,11.2213,11.0778,11.42381,11.07598,11.88622,12.79574,12.00204,11.35672,12.11153,11.60186,11.34468,11.73031
2015,Argenton 132_11kV,9-Apr-15,MW,12.62997,12.09228,11.65617,11.57035,11.66538,10.98365,10.26534,10.22017,10.32636,9.68965,9.11026,8.68059,8.30879,8.10586,7.89888,7.82457,7.84245,7.8826,7.72846,7.93063,8.32015,8.68904,8.86733,9.54169,10.50088,11.18703,11.92963,12.33043,12.5657,13.24795,13.94138,13.95033,14.30029,14.54954,14.79424,14.95498,14.99682,14.91014,14.97291,14.94179,14.86477,14.82571,14.76929,14.81308,14.52682,14.63523,14.70373,14.79681,14.15467,13.66865,13.90601,13.66801,13.99243,13.91049,14.48062,14.39653,14.39363,14.10249,14.212,13.92362,13.8206,13.86371,13.50646,13.3983,13.11038,13.01878,12.99336,12.84764,12.85797,13.3072,13.52787,14.05002,14.52328,14.65782,14.57654,14.19952,13.55046,13.56832,13.3906,13.046,12.8188,12.77036,12.30957,11.93623,11.39881,10.90296,11.2383,11.09988,12.03017,13.02062,12.13626,11.58945,12.41036,11.90455,11.52542,11.90352
2015,Argenton 132_11kV,10-Apr-15,MW,12.87027,12.36695,11.94369,11.87779,11.98222,11.24817,10.60229,10.56033,10.40443,9.7421,9.17708,8.74376,8.29995,8.11026,7.83277,7.78525,7.70072,7.54898,7.65685,8.00749,8.45413,8.71863,9.21003,9.96127,10.86898,11.54816,12.42711,12.88216,12.93785,13.31073,13.8978,13.65413,14.0782,14.2663,14.60802,14.81929,14.53307,14.43308,14.6223,14.63993,14.62538,14.81512,14.69665,14.50835,14.39973,14.32635,14.45038,14.76947,15.06078,14.81541,15.04092,15.31198,14.77867,14.44765,14.69423,14.87108,14.88788,14.48295,14.29803,14.39941,14.34163,13.75581,13.58286,13.75358,13.85762,13.59307,13.57585,13.61145,13.23983,13.883,14.14637,14.00679,14.04777,13.93619,13.71579,13.58766,13.1429,13.12,12.80365,12.39835,12.00474,11.69538,11.42446,11.1546,11.05937,10.83877,11.18577,11.17028,11.97748,12.74861,12.10151,11.51343,12.39714,11.95425,11.57809,11.95683
2015,Argenton 132_11kV,11-Apr-15,MW,12.78603,12.33439,12.06945,11.82525,11.87179,11.25859,10.46461,9.83143,9.61239,9.95301,9.49326,9.02203,8.6024,8.3581,8.10008,7.9346,7.82966,7.78155,7.70625,7.83093,8.05466,8.11235,8.25277,8.52349,8.87528,9.04307,9.30491,10.16117,10.81679,11.48084,11.96847,12.30827,12.04671,12.25798,12.19793,12.56055,12.42105,12.50833,12.68153,12.69932,12.37713,12.2884,12.24929,12.15698,12.73993,13.03602,12.57846,12.34634,11.77807,11.70984,11.86953,11.85684,11.74342,11.68974,11.49617,11.14264,11.17573,11.16645,11.42974,11.31799,11.37957,11.56744,11.4841,11.36539,11.45745,11.60785,11.93225,12.12273,11.76547,11.8763,12.00227,12.19932,12.63046,12.58982,12.3692,12.21868,11.86964,12.01876,11.78581,11.57653,11.15449,10.79433,10.65548,10.46424,10.27456,10.25581,11.37046,12.03321,11.36781,10.81131,10.71471,10.72082,11.63712,11.83245,10.79727,10.11933
2015,Argenton 132_11kV,12-Apr-15,MW,11.01643,10.48138,9.94178,9.24231,8.77403,8.42661,8.10233,7.9517,7.75278,7.71957,7.62917,7.53416,7.55747,7.55879,7.55797,7.51128,7.58596,7.50782,7.58006,7.74067,7.93894,7.86618,7.84665,7.84232,7.97057,8.15008,8.31631,8.5077,8.76054,9.0432,9.41911,9.69162,9.92677,10.06964,10.3582,10.69772,10.77528,10.76313,10.74466,10.6295,10.74388,10.58399,10.54755,10.54997,10.44867,10.65203,10.74898,11.17836,11.26803,11.1347,10.92116,11.03693,11.11036,10.69224,10.65303,10.70422,11.29969,11.44436,11.37718,11.30518,11.36755,11.36934,11.30515,11.45185,11.49831,11.64437,11.86247,11.84341,12.13743,12.58829,12.69989,12.86378,13.13283,13.16901,13.02954,12.67727,12.28195,12.13965,11.80739,11.60842,11.42577,11.27234,11.19764,10.9877,10.80205,10.64875,11.77077,12.37751,11.78752,11.14442,10.75613,10.75181,11.81384,11.82956,10.95194,10.22302
2015,Argenton 132_11kV,13-Apr-15,MW,11.00662,10.50938,9.92243,10.30542,10.84033,10.5662,10.30904,10.39047,10.05334,9.49115,9.15215,8.6694,8.51408,8.3373,8.19017,8.0337,8.10065,8.01885,8.25248,8.29476,8.67024,8.82994,9.21187,10.14395,10.77374,11.25101,12.01649,12.41647,12.38156,12.77926,12.85248,13.25075,13.5116,13.49026,13.74548,13.81984,13.9598,13.87881,14.16367,14.1406,14.55436,14.62115,14.29545,14.45219,13.9644,13.89178,14.21925,14.29851,14.09892,13.99704,13.96916,14.04313,13.94095,13.83469,13.86529,13.72114,13.73766,13.78793,13.92924,13.96448,13.9736,13.48103,13.27432,13.19992,13.17491,13.25627,13.39413,13.57354,13.84233,14.39284,14.59841,14.8927,15.10978,15.19606,14.91957,14.65806,14.13042,13.97069,13.87312,13.51796,13.01388,12.60822,12.37045,12.0816,11.8777,11.53236,11.99254,11.76104,12.53116,13.30804,12.3151,11.75126,12.53464,11.93132,11.71894,12.28221
2015,Argenton 132_11kV,14-Apr-15,MW,13.19509,12.72443,12.31685,12.15546,12.22423,11.58256,10.78923,10.85431,10.66226,10.08329,9.62742,9.16719,8.85169,8.59026,8.44209,8.02677,7.94233,7.97636,8.06312,8.22603,8.78183,9.04322,9.44062,10.04012,10.87685,11.49263,12.3086,13.23298,13.12375,13.56409,14.12958,14.16987,14.25605,14.37946,14.36093,14.18815,14.52029,14.74296,14.41549,14.27317,13.85691,13.76661,13.77831,13.8145,14.04516,13.91939,13.89561,14.25482,14.35172,14.43569,14.53356,14.61323,14.61174,14.50696,14.488,14.15819,14.32552,14.58527,14.66714,14.51568,14.41302,14.20997,14.33951,14.21469,14.27704,14.15078,13.74916,14.02984,14.2713,14.64192,15.02421,15.01701,15.09272,15.33066,15.40223,14.995,14.71086,14.59585,14.10469,13.71172,13.45363,12.89169,12.58814,12.22063,12.04825,11.82988,12.44396,12.10203,12.76927,13.53053,12.54302,11.91309,12.73235,12.13418,11.86601,12.43582
2015,Argenton 132_11kV,15-Apr-15,MW,13.25088,12.78957,12.36549,12.11381,12.2662,11.64652,11.04376,11.14181,11.22538,10.62097,9.8554,9.51149,9.12289,9.04972,8.65161,8.57855,8.52424,8.56753,8.63396,8.66913,9.02359,9.56031,9.92072,10.58399,11.28404,11.87567,12.55126,13.29566,13.21143,13.76717,13.9244,14.1671,14.25564,14.3542,14.46566,14.4155,14.1527,14.06371,14.35977,14.73139,14.74787,14.67168,14.57029,14.76821,14.92019,14.92416,14.91839,15.2289,15.19672,15.14076,15.25131,15.13072,15.46405,15.40679,15.06877,14.76372,15.25745,15.60493,15.54936,15.35832,15.44392,15.38119,15.46067,15.8455,15.46671,15.2266,14.60421,14.78182,14.80827,14.83999,14.98974,15.15534,15.38523,15.61859,14.9765,14.64138,14.28983,14.21681,13.78584,13.66537,13.02833,12.86856,12.57717,12.32202,11.9702,11.85796,12.16538,11.8586,12.54726,13.47298,12.54741,11.94461,12.58557,12.06869,11.80652,12.20321
2015,Argenton 132_11kV,16-Apr-15,MW,12.94329,12.58377,12.18145,12.10474,12.07157,11.37877,10.59583,10.55702,10.55369,9.79981,9.23746,8.8577,8.5259,8.04412,7.91747,7.89246,7.9386,8.01448,8.01428,8.40385,8.55322,8.92075,9.38448,10.10285,10.68764,11.17178,12.32794,12.95112,13.00035,13.46903,13.76557,13.8026,14.2305,14.33131,14.59648,14.8024,14.7631,14.76723,14.84961,14.86709,15.08719,15.17906,15.45912,15.91617,16.04084,16.39809,16.42656,16.0311,16.36124,16.42257,16.59935,16.71669,16.8811,17.07957,17.08749,17.37212,17.33592,17.39358,17.2411,17.42029,17.53736,17.51241,17.33463,17.12565,17.21522,17.14995,16.76307,16.36764,16.04175,16.39747,16.8833,17.08194,16.88512,16.84578,16.72887,16.59161,16.08359,15.72013,15.32984,14.94319,14.73875,14.4207,13.77848,13.29929,12.76449,12.43654,12.68319,12.19813,12.92082,13.69105,12.86254,12.17523,12.81677,12.12884,11.82785,12.04719
2015,Argenton 132_11kV,17-Apr-15,MW,12.93203,12.52245,12.12213,11.86451,11.77275,11.13772,10.29583,10.14105,10.0801,9.46402,8.91532,8.48261,8.21406,8.01739,7.90065,7.8913,7.77791,7.80247,7.88048,8.3509,8.70045,9.0497,9.34818,10.241,11.32836,11.59928,12.384,12.98256,13.181,13.42374,13.81655,13.95735,14.26432,14.52464,14.91309,15.0762,15.17527,15.32586,15.78735,16.15466,16.08686,16.34503,16.72772,16.85583,16.58921,16.49727,16.42322,16.42673,16.21246,16.05086,15.93372,15.70614,15.80708,15.67384,15.95914,16.08709,15.82854,15.76806,15.80762,15.65541,15.14856,14.66769,14.38925,14.33502,14.14548,14.15322,14.14426,14.31048,14.31507,14.64582,14.82077,14.80281,14.38525,14.32666,14.10439,14.14171,13.87383,13.60155,13.28287,13.03169,12.76675,12.43788,12.24774,11.69224,11.38549,11.20371,11.65341,11.57513,12.43893,13.14654,12.1141,11.56528,12.33112,11.86818,11.54779,11.89464
2015,Argenton 132_11kV,18-Apr-15,MW,12.75345,12.21004,11.96717,11.68645,11.71159,10.94816,10.10874,9.58949,9.42302,9.74922,9.2782,8.9036,8.53712,8.27201,8.00084,7.78244,7.7071,7.64223,7.66878,7.72052,7.83173,7.92643,8.06268,8.26952,8.50559,8.80502,8.94589,9.01421,9.56549,10.38075,10.96568,11.2919,11.44818,11.80146,11.93949,12.23839,12.49021,12.70552,12.80662,12.84005,12.82143,12.70118,12.72175,12.70887,12.5209,12.44505,12.7137,12.60826,12.35871,12.21439,11.63536,11.61252,11.79533,12.05122,12.1457,12.27662,12.23095,12.23639,12.287,11.99385,12.26176,12.21584,12.33356,12.4001,12.47316,12.55449,12.8967,12.77374,12.51628,12.68447,12.68906,12.74845,12.92039,12.93574,12.86797,12.45932,12.01404,11.91449,11.76965,11.66342,11.18913,11.05911,10.90408,10.69201,10.61376,10.47597,11.6281,12.12999,11.43515,10.67518,10.45404,10.41094,11.42345,11.45371,10.61012,9.94971
2015,Argenton 132_11kV,19-Apr-15,MW,10.6924,10.01381,9.43156,8.59469,8.15068,7.90899,7.73895,7.68606,7.81122,7.61944,7.50542,7.31917,7.23251,7.17446,7.06233,7.08192,7.04859,6.94553,6.87809,7.03166,7.22228,7.23234,7.26085,7.43253,7.71878,7.81234,7.73879,7.85807,8.25539,8.51268,9.00378,9.417,9.77426,10.19775,10.5316,10.29644,10.58748,11.08502,11.17699,11.17944,10.79416,10.8633,11.48422,11.47395,11.58271,12.10815,12.12809,12.03095,11.95929,11.54709,11.74978,11.81679,11.74046,11.60169,11.49431,11.11167,10.95861,10.90233,11.10424,11.19541,11.30214,11.28375,11.09185,11.03084,11.23059,11.43946,11.54661,11.70576,11.79421,12.23137,12.59152,13.14368,13.03301,13.14183,12.93023,12.70706,12.15625,11.9083,11.33689,11.06342,10.89738,10.7015,10.53196,10.31958,10.1887,10.02878,11.23042,12.05956,11.37962,10.68687,10.47214,10.5211,11.58577,11.69879,10.79602,10.01073
2015,Argenton 132_11kV,20-Apr-15,MW,10.70735,10.20229,9.59184,9.88606,10.28337,10.11702,9.70787,9.63218,9.53064,9.10261,8.78722,8.44409,8.13067,7.85921,7.57598,7.47532,7.44196,7.4572,7.64366,7.95722,8.45464,8.75925,9.29415,9.94493,10.92423,11.72782,12.77271,13.47369,13.36782,13.96306,14.20108,14.4377,14.66089,14.48167,14.95555,15.14509,14.9632,15.21827,15.67956,15.95683,16.22973,15.90364,16.04692,16.1103,16.03332,16.21769,16.29968,16.11268,16.01,15.92547,16.05188,16.1343,16.32004,16.0882,15.81506,16.06087,15.86968,16.20315,16.12847,16.13787,16.15386,16.10594,15.97735,15.81795,16.05892,16.29749,16.76244,17.55365,17.9898,18.65314,18.71647,18.33187,18.16298,18.06031,17.90021,17.55465,16.84611,16.38768,15.87946,15.47085,15.06183,14.77174,14.40806,14.1815,13.83138,13.57288,13.75705,13.34049,14.11156,15.17267,14.21312,13.49576,14.45838,13.99773,13.61902,13.95669
2015,Argenton 132_11kV,21-Apr-15,MW,14.88624,14.5961,14.23866,13.93614,13.95052,12.21962,9.16538,8.7507,8.67954,8.31952,7.94237,7.19263,5.08026,4.34989,3.99422,4.09188,4.10294,4.03373,4.13126,4.36157,3.94151,3.47272,3.63157,3.81993,4.18617,4.45614,4.78331,5.05827,5.28628,5.44927,5.69673,5.81569,6.07447,6.33123,6.48813,6.53971,6.36173,6.43915,6.78806,6.79842,6.65527,6.65367,6.62281,6.63991,6.62792,6.5684,6.51761,6.43446,6.31649,6.20705,6.35155,6.34697,6.44018,6.36516,6.3788,6.34865,6.27969,6.267,6.25015,6.20267,6.2425,6.02587,5.78956,5.66835,5.45145,5.51723,5.30261,5.13531,5.58014,7.2734,7.36723,6.77569,6.37539,6.3484,6.32334,6.15241,5.49529,4.9183,4.82102,4.73069,4.65698,4.5999,4.45947,4.34559,4.20325,4.15415,4.14925,4.09505,4.21586,4.38077,4.19329,4.76632,5.48429,5.20287,5.32531,5.49917
2015,Argenton 132_11kV,22-Apr-15,MW,5.56147,5.44939,5.25158,5.10923,4.97262,4.68415,4.57769,4.62548,4.65938,4.47028,4.33688,4.19259,4.11737,3.99349,3.977,3.87981,3.90726,3.95761,4.0959,4.37561,4.51468,4.67943,4.58509,4.89738,5.4155,5.64905,6.16409,6.64891,6.98751,7.22817,7.45711,7.50522,7.56167,7.85359,7.92012,7.97312,7.98809,8.10115,8.36772,8.41,8.62997,8.51371,9.15049,9.6716,9.35685,9.23529,9.33015,9.60344,9.39162,9.18852,9.01436,9.06856,10.0875,10.64512,10.41409,10.04539,10.04001,10.08395,9.88244,9.87321,9.71354,9.48184,9.79087,10.05668,10.0627,10.17588,10.2134,10.23824,10.01252,9.8548,9.86122,9.55489,9.15144,9.11202,9.13882,8.86775,8.71392,8.57139,8.35476,8.18523,7.86582,7.60702,7.56186,8.20628,7.83293,7.61435,7.39407,7.29671,7.54773,7.87377,7.38481,7.02169,7.32988,7.156,6.91417,6.85449
2015,Argenton 132_11kV,23-Apr-15,MW,7.08316,6.83008,6.6722,6.47934,6.42594,6.11784,5.90158,5.9795,6.11473,5.82833,5.62488,8.31837,8.73898,8.62838,8.3287,8.08714,7.91237,7.59729,7.27298,7.13958,7.1412,7.28172,7.33224,7.7843,8.48152,9.00835,9.52766,9.74112,10.10024,10.51213,10.84834,10.94044,10.97224,11.23366,11.35129,11.2793,11.11556,11.06336,11.32212,11.31096,11.38255,11.41408,11.46699,11.47444,11.6119,11.50844,11.51653,11.4639,11.11069,11.43548,11.69186,11.56041,11.68395,11.78272,11.90454,11.99492,11.76697,11.5527,11.30406,11.13398,11.18778,11.04619,10.99002,10.83589,10.69726,10.4026,10.41915,10.54682,10.81403,11.33773,11.73845,11.80163,11.50807,11.54047,11.57112,11.32146,11.0245,10.89805,10.63186,10.45115,10.2356,10.03214,9.49045,9.24282,8.75099,8.27163,8.53766,8.32184,8.9016,9.44899,8.89492,8.55653,9.01212,8.77218,8.37651,8.93465
2015,Argenton 132_11kV,24-Apr-15,MW,10.23798,9.96509,9.64146,9.50703,9.4702,9.06047,8.6434,8.87552,9.08731,8.78363,8.82079,8.731,9.00813,8.67315,8.44801,8.26551,8.23813,8.22654,8.27818,7.93727,7.74197,8.26599,8.53504,9.11869,9.79337,10.11296,10.74069,10.96628,11.17291,11.47985,11.72847,12.19253,12.44463,12.43389,12.90405,12.69056,12.5767,12.54349,12.69879,12.61162,12.71561,12.57155,12.54732,12.1684,12.5872,12.91309,12.87654,12.75696,12.66927,12.6606,12.91266,12.98774,12.88537,12.93761,12.67772,12.86927,12.99267,12.71307,12.93324,12.66579,12.41428,12.41606,12.29188,12.28918,12.25256,12.19262,12.11764,12.14329,12.16879,12.4148,12.66042,12.74564,12.30191,12.41216,12.22198,12.03799,11.75794,11.54884,11.32097,10.96754,10.73535,10.50527,10.14522,9.72921,9.48524,9.2782,9.9142,9.75383,10.43535,11.14888,10.47559,10.00153,10.65931,10.30826,10.07058,10.06079
2015,Argenton 132_11kV,25-Apr-15,MW,10.56124,10.27485,10.0206,9.84975,10.2489,9.77572,9.58423,9.15243,8.81193,8.96179,8.57291,8.20807,7.95638,7.60571,7.40976,7.3004,7.21937,7.0861,7.10663,7.22507,7.18846,7.34094,7.268,7.19484,7.38251,7.66176,7.74903,7.83229,8.09868,8.53324,8.60943,8.82211,8.95943,9.22771,9.31352,9.45889,9.69572,9.53414,9.39141,9.44085,9.36443,9.37779,9.50841,9.57366,9.72018,9.59084,9.59465,9.77942,9.83417,9.88548,9.99195,10.10208,10.19352,10.18819,10.25149,10.34714,10.16346,10.08541,10.06656,10.1438,10.29459,10.53415,10.39197,10.5466,10.68585,11.07283,11.22833,11.15937,10.98813,11.35966,11.9083,11.85734,11.58954,11.37029,11.09318,10.63819,10.52141,10.30165,10.10266,9.90524,9.70873,9.40335,9.30687,9.20267,9.05016,8.99637,9.93598,10.60493,9.93797,9.38128,9.25464,9.1384,9.95311,10.13359,9.34611,8.67541
2015,Argenton 132_11kV,26-Apr-15,MW,9.2711,8.83222,8.48578,7.94411,7.62319,7.24934,7.01915,6.8767,6.7622,6.6225,6.60027,6.47841,6.51702,6.5864,6.43005,6.50594,6.55201,6.5138,6.55357,6.58411,6.75305,6.72634,6.72053,6.81481,7.02157,7.1403,7.35784,7.59305,7.95514,8.43385,8.71556,9.06842,9.83589,10.16126,10.65078,11.15837,11.15369,11.13526,11.36345,11.29115,11.19534,11.55684,11.56969,11.7065,11.54522,11.39323,11.20886,11.18289,11.5027,11.38403,11.48213,11.83887,11.83103,11.71921,11.8561,11.98738,12.17138,11.98171,11.91658,11.78078,11.92383,12.18116,11.96005,12.35245,12.5654,12.43169,12.4551,12.10792,11.98625,12.66514,13.5068,13.78914,13.78197,13.73287,13.55666,13.13349,12.85533,12.64511,12.2201,12.06534,11.7723,11.54952,11.35407,11.11885,10.83114,10.73923,11.66073,12.33824,11.84037,10.92691,10.59979,10.52472,11.6089,11.76205,10.86427,10.18898
2015,Argenton 132_11kV,27-Apr-15,MW,10.94635,10.52645,9.89039,10.06371,10.50101,10.19563,9.86837,9.97397,9.78802,9.18031,8.8534,8.57239,8.48248,8.19506,7.92723,7.8818,8.01269,7.86271,7.93211,8.01555,8.47335,8.70978,9.14711,9.76797,10.79287,11.65665,12.64747,13.38828,13.30941,13.39589,13.51946,13.57645,13.99728,13.55544,13.51152,13.44846,13.49741,12.98211,13.02605,12.92883,12.98948,13.00041,13.08086,13.05551,12.87815,12.87912,13.21996,12.98366,12.85371,13.00022,13.08506,13.12353,13.17919,13.07079,13.07593,12.90976,12.70331,12.7401,12.9607,12.62678,12.50633,12.54627,12.48315,12.53324,12.56944,12.78368,12.96623,13.35915,13.84643,14.67071,15.3966,15.56158,15.47355,15.4856,15.30305,15.07309,14.74241,14.80851,14.63209,14.26269,13.89848,13.61856,13.14558,12.85622,12.51273,12.19824,12.43553,12.05687,12.79346,13.67517,12.75903,12.12688,13.00879,12.50283,12.03232,12.37563
2015,Argenton 132_11kV,28-Apr-15,MW,13.29404,12.82235,12.45903,12.19188,12.12894,11.55021,10.8618,10.91346,10.84927,10.18008,9.66335,9.13705,8.87666,8.49335,8.21702,8.07424,7.98657,7.90908,8.06208,8.38399,8.87338,9.23579,9.50733,10.2362,11.26464,12.39245,13.36406,14.09941,14.18616,14.45668,14.55676,14.50024,14.39606,14.07493,13.95046,13.7896,13.62293,13.48229,13.19742,13.12131,13.12719,13.0487,13.12007,13.05415,13.27295,13.15837,13.28019,13.09765,13.10551,13.02482,12.7711,12.84598,12.97207,13.23197,13.11719,13.04114,12.85256,12.95837,12.74733,12.99903,13.08738,12.98003,12.83863,12.85528,13.19065,13.35236,13.42126,13.85951,14.10762,14.93612,15.71511,15.83079,15.72897,15.9559,15.70442,15.40679,14.99541,15.13049,14.5474,14.15527,13.94897,13.45134,13.0158,12.755,12.42059,12.06594,12.33203,12.02489,12.62616,13.44167,12.53248,11.96187,12.76815,12.29807,11.9468,12.27167
2015,Argenton 132_11kV,29-Apr-15,MW,13.1286,12.77069,12.29043,11.94641,11.96424,11.47043,10.72093,10.83556,10.72759,10.0879,9.50382,9.04102,8.73733,8.32175,8.04442,7.88848,7.92488,7.83578,7.9137,8.24516,8.76381,9.12662,9.56888,10.28955,11.18013,12.09776,13.06577,13.91247,13.90708,14.32282,14.79062,14.84788,15.03009,14.75684,14.62492,14.09626,13.68794,13.64857,13.78341,13.49463,13.2399,13.32991,13.90449,13.7213,13.27036,13.38435,13.81439,13.7885,13.61236,13.6265,13.28088,13.37915,13.62646,13.90725,13.73452,13.5492,13.4096,13.39192,12.9329,12.92314,13.0499,13.20227,13.13769,13.04732,13.0596,13.4657,13.5598,14.07924,14.39333,15.244,15.82171,15.85317,15.67953,15.73747,15.58958,15.46512,15.20935,15.2064,14.94865,14.48376,14.14565,13.83581,13.46861,12.93335,12.76204,12.51336,12.94093,12.4289,13.04097,13.9982,12.99887,12.37962,13.0942,12.54211,12.23689,12.53487
